subject_id,label,eda_mean,eda_std,eda_peak_count,eda_peak_amplitude,heart_rate_bpm,rmssd,sdnn,resp_rate_bpm,resp_variability
S2,baseline,-0.03285735805056315,1.7534316703557031,1.5047304911114772,-0.7188745458090988,1.1959001398231777,0.6096106080505103,0.9988223858528886,-0.5105515746566012,-0.025724892246806953
S2,baseline,-0.30819452514245244,1.2387219157380358,1.5357615292519031,-0.4058516246821143,0.16661072216380282,-0.3049581736919449,-0.2092955100553579,-2.00854355744026,0.764488091819745
S2,baseline,-0.5099629757911163,0.496967288934846,1.5353085213958386,-0.22652400748378335,0.5318724498723146,0.005881445587101476,-0.19856938904457846,-2.00854355744026,-2.7528326560414684
S2,baseline,-0.6679124079398807,0.5889684369630106,1.7991855975534758,-0.21014704833123218,0.3069287068296348,-0.38302450633265656,-0.9493120030481952,-2.00854355744026,-0.14482739765631789
S2,baseline,-0.8144610538339663,0.08270381376507065,1.944827623278249,-0.1321750159756015,0.3436517080516046,-0.34874698492303013,-0.6693277404036325,-2.00854355744026,0.021894145209271847
S2,baseline,-0.9158848942628988,-0.21729851461319394,1.927839828675826,-0.0528055759467892,0.1522783335534208,-0.2575722189659704,-0.2873349984593143,-1.5092128965123768,0.5565427261978859
S2,baseline,-0.9917911986905856,-0.32927535305358097,2.0499254458852394,-0.0701786233878877,0.2936881078480399,-0.35980154335479164,-0.7930268814767858,-2.00854355744026,-0.7105298474119573
S2,baseline,-1.0561350767331061,-0.44978753239912495,2.0361087062752685,-0.031010928076029322,0.24938125672195266,-0.16138418569249013,-0.9074493815181932,-2.00854355744026,-1.1262748947480157
S2,baseline,-1.1033362438677108,-0.5905845198873828,1.9534347725434766,0.10095418966749216,0.2836816423806475,-0.08825904375969319,-0.533169645365956,-2.00854355744026,-0.27557540956484344
S2,baseline,-1.139242731312198,-0.634333850648697,2.0388267534116564,0.0406445980429923,0.2943562402068961,-0.13771912300483924,-0.9107314906807789,-2.00854355744026,0.4168176302500658
S2,baseline,-1.169259574394881,-0.6840317245929929,1.629307651529246,0.2582483651174344,0.23621649101186906,-0.20861505017127027,-0.6733587536243606,-2.00854355744026,1.125277996811986
S2,baseline,-1.1932220224284529,-0.7143287839918402,1.8130023371634467,0.1515154986639041,0.08544303650224269,-0.45372699381755827,-0.6459528391556152,-2.00854355744026,2.343156522742474
S2,baseline,-1.2158880212130165,-0.6949791632923394,1.8587561306259723,0.19597964885029967,0.17969307652459685,0.11952972170670677,-0.564331711589651,-2.00854355744026,1.7871213589810204
S2,baseline,-1.239995153970659,-0.7083504564739131,0.9960026687509161,0.5744256803271608,0.0034175805528227857,-0.4470631012153038,-0.7363267907083999,-2.00854355744026,2.3638449440549967
S2,baseline,-1.2636295546411138,-0.724812889980255,0.5371057105574626,1.1708944425823238,0.11703328449715109,0.23102852547752412,-0.3727652714560724,-1.5092128965123768,1.6080553763621976
S2,baseline,-1.2765710157100003,-0.7695577449176421,0.29066943685831287,1.3828250915881892,0.11368548451495276,0.1746349798085371,-0.15064717837680594,-2.00854355744026,0.9895409596083562
S2,baseline,-1.2865522061036914,-0.7701787061969169,0.039703084598516944,1.535306259386472,0.24674424810591325,-0.21988668281104365,-0.5994287872269572,-2.00854355744026,-1.5826473880548704
S2,baseline,-1.294585997485898,-0.7859803964487821,-0.12677730250522853,1.6872218300117952,0.544070678493014,-0.29314763196035,-0.8777162852168899,-0.011220913728715923,1.0481166498911216
S2,baseline,-1.3043178143277387,-0.7260596895013612,-0.2928046817529094,1.7328058802139947,0.8399180940853713,-0.35990834590574083,-0.21944364824965756,-1.0098822355844899,1.3414278755879463
S2,stress,-1.2719397593523853,-0.5608315182361792,1.0234096440428253,0.8469736371550305,1.7582197635483003,0.24612375969793854,1.48020542326113,0.48810974719917105,-0.4423419268794315
S2,stress,-1.2657816790759457,-0.38921731922709185,1.5162821914411249,0.5509816073629601,0.9392509929672387,-0.4770463482194936,-0.25230744396032545,0.987440408127058,-0.7252548076522684
S2,stress,-1.2516429710351717,-0.777498376564276,0.8136670066849092,0.9062796940159643,0.8393799948810738,-0.7577131344927861,-0.06929343050165153,0.987440408127058,-0.5345598153386744
S2,stress,-1.2158187334842818,-0.3130867934346455,1.4132229041864253,0.46453066312003377,1.5183151632186154,1.024801082970366,0.655954259350806,1.486771069054945,-1.2645441960169135
S2,stress,-1.1882027838096962,-0.43520157140759963,1.8805005077170738,0.19791775498952724,0.5029855187008663,-0.4975119769068586,0.3168325730520614,0.987440408127058,-1.1069084013581296
S2,stress,-1.166886007938826,-0.22426537953840436,1.946413150774475,0.10898656840800128,0.6418166743755688,-0.8632183541347818,-1.0887143557719616,-0.5105515746566012,0.0009643078802579058
S2,stress,-1.0730392300000573,-0.3027755189696715,2.003265636710584,-0.04019717908384853,0.4140901676255697,-0.7141311668952864,-0.8230406716257637,-0.5105515746566012,0.0071928786098196746
S2,stress,-0.9529593187094723,1.231456608596406,1.680271035336515,0.004283838907876471,0.4299381693630407,-0.8914920322686016,-1.0027077300217737,-1.0098822355844899,0.7839031991372039
S2,stress,-0.8073125952400706,0.26272000610873325,1.8521875167130357,-0.17264665579016836,0.6074328098322754,-0.4714879272739574,-0.644396518544579,0.48810974719917105,-0.6895834106131595
S2,stress,-0.7195618345630979,0.23595684886247417,2.0664602326315977,-0.38344352192273773,0.4589391359518302,-0.7061526021283082,-1.1882633197657637,-0.011220913728715923,0.4350065999345445
S2,amusement,-1.1756233716035476,2.462432167828293,0.5144553177542319,0.9693420895677656,-0.2694479892138753,0.8308427326496196,1.3193067420890376,-2.00854355744026,1.0588185330111368
S2,amusement,-1.4035023138151663,-0.5702926132291655,0.23019288807368693,2.8039825063303003,-0.17878146219493712,-0.1176896447173499,-0.593438669879741,-2.00854355744026,-0.1724351549765928
S2,amusement,-1.3950608309099466,-0.5473789030908225,0.260544414430016,2.8091934957310176,-0.05800685568157894,0.6751990223674501,-0.41862160407214905,-2.00854355744026,-2.7528326560414684
S2,amusement,-1.4268478921810992,-0.6597152441329797,-0.14829517566829767,2.8298714955596806,-0.46926167357531057,0.7530598670096759,-0.1743212490924375,-1.5092128965123768,1.8136985363761298
S2,amusement,-1.4389511594539472,-0.6860915524876193,-0.19835254376343747,2.81231571939782,0.21787062475559113,1.0085756864133828,1.844929970465496,-1.0098822355844899,1.8224132133849726
S2,amusement,-1.4658775570234044,-0.40122843929172314,-0.1990320555475344,2.4014737295787727,-0.19836495775266977,1.495555860058541,1.1759015770244703,-0.5105515746566012,0.3704684017715087
S3,baseline,0.9889837368151453,2.462432167828293,-0.9299602313077884,-0.6999715218723481,-1.2172338966268563,1.0441036874789027,1.489455345335976,0.987440408127058,0.024845491371344917
S3,baseline,1.2252385742241894,0.06075217794457464,-0.9985909215015772,-0.0048359846902180075,-1.1971052423883195,2.0554510474899312,1.418862051316167,0.48810974719917105,0.559502244760924
S3,baseline,1.0020186808477385,1.0886029933417822,-0.9532901358951159,-0.5629907602677764,-1.468612020597555,1.52123939870294,0.8068662120286375,-0.011220913728715923,1.7114821681665071
S3,baseline,0.8374443279536569,0.22405315276507637,-0.8262214322689918,-0.855641684816753,-1.4087972246458325,2.6728500833230573,2.4895310834677065,0.48810974719917105,0.4955424376707891
S3,baseline,0.7166566727883205,-0.22222477496983567,-0.6248594402482711,-1.1683724226937395,-1.265356556823328,1.0257849143653397,0.5984397974390546,-0.011220913728715923,1.031619855391006
S3,baseline,0.663924424759107,-0.629335172276089,-0.615119771342882,-1.1468648483420296,-1.1358563670951636,0.93770972628718,1.954697000988614,0.48810974719917105,0.20234317813842523
S3,baseline,0.6260997938608642,-0.47903853799737117,-0.543544530084673,-1.2093587357603555,-1.4895977768546933,2.6728500833230573,2.4895310834677065,-0.5105515746566012,0.9617505126522891
S3,baseline,0.5786978431552862,-0.6516591839355368,-0.4735548163226902,-1.2619162233998693,-1.1723259717964,2.6728500833230573,2.4895310834677065,0.987440408127058,0.18991449203424948
S3,baseline,0.5505831947432865,-0.7717827202148397,-0.3904278747348336,-1.240226866397971,-1.0527545435469643,2.6728500833230573,2.4895310834677065,-0.5105515746566012,0.8670612672995455
S3,baseline,0.5335522311181304,-0.7447863105707029,-0.3775171508369921,-1.3127952895379964,-1.0184655300105414,2.295821934753208,2.4895310834677065,0.48810974719917105,0.05960345931089328
S3,baseline,0.5036581930605267,-0.7775924921063724,-0.2923516738968448,-1.351848980797406,-1.3870533901390651,1.8847343810578905,1.4258986745664237,0.987440408127058,0.28638167170420775
S3,baseline,0.5060529076754852,-0.7326058778611566,-0.401753071136449,-1.2485595572180044,-1.3708061490284327,0.805832236185859,0.8429864234204351,-0.011220913728715923,0.6819502759635393
S3,baseline,0.5046373655139096,-0.8134937286867713,-0.5181760901450546,-1.1953886907880396,-1.5798640139563145,2.1072712981069337,1.9185145249487878,-0.011220913728715923,0.923896699054436
S3,baseline,0.5039465951829322,-0.8473154306994919,-0.46200311599304256,-1.190038106283855,-1.3639748613528424,2.6728500833230573,2.374001472047982,0.48810974719917105,1.0603134717917395
S3,baseline,0.5053590811997606,-0.842721630755794,-0.49892325626230855,-1.1937254396657997,-1.5333415245232151,1.5174724096880499,1.753018794971007,1.486771069054945,-1.6571016926381115
S3,baseline,0.5118986173115168,-0.8435946820527118,-0.6481893448355988,-1.0585897814205412,-1.4444519551174873,1.193588139400538,0.5601962776976528,-0.011220913728715923,0.6122723454246736
S3,baseline,0.5151985795333766,-0.8313141909693785,-0.593828402107845,-1.1713446655549293,-1.4991691830243674,2.6728500833230573,2.4895310834677065,0.987440408127058,-0.11218041841631708
S3,baseline,0.5255388533318462,-0.764069981391151,-0.47808489488333633,-1.2437854467541223,-1.4744050266341995,1.3263528046666868,0.8931630423568935,0.987440408127058,0.290134879446931
S3,baseline,0.5296277996758176,-0.8564515113861929,-0.5023208151827931,-1.2537988027652027,-1.5375257910094484,0.6770521099649487,-0.3535587417169268,1.486771069054945,-0.019871486348588385
S3,stress,0.6363812663461561,-0.42562063844012715,-0.7186320664536461,-1.0369659922372831,2.5731551062233007,-1.2959694723823125,-0.8147788857006464,0.48810974719917105,0.2571273702670155
S3,stress,1.3133912134010806,2.462432167828293,-0.9127459327773331,-0.634276758513744,2.3845354064000728,-0.68261331606636,-0.5300435292462258,0.48810974719917105,-0.4665321755212373
S3,stress,1.404264477370749,2.462432167828293,-1.0185232671684203,0.07705724387495609,1.291933930509338,-0.19949044752833486,0.6958403169271659,0.48810974719917105,-0.9141990696608735
S3,stress,1.0260644579476816,1.3957616092354173,-0.9782055679786696,-0.1857532377296229,1.6927791099450638,0.8226058286997734,1.4357146104343503,0.48810974719917105,0.22199447310109244
S3,stress,1.0039797221749933,2.462432167828293,-0.9997234411417388,-0.04791957095004998,0.43128514979670496,0.15757448739506963,1.1966670203363285,0.48810974719917105,-0.031183412951057116
S3,stress,1.2674479626993687,2.462432167828293,-1.0223738339449695,-0.25314823335564274,0.6879987828506893,0.42553903712631785,1.8880912569129904,-0.5105515746566012,1.0341782864759703
S3,stress,1.4805916410430304,0.23755904179346188,-1.0115016453994188,-0.1685415715436807,2.5384108837741275,-0.9863967167019192,-0.6568230290606553,1.9861017299828285,-2.362956643980407
S3,stress,1.2232550788482872,1.0426592780045252,-1.0031210000622235,-0.2800567314481934,2.225810856591759,-0.8135454079554817,-0.6296681291301337,-1.0098822355844899,1.0149782826569351
S3,stress,1.0370156493376212,0.7573536253399438,-0.9940608429409311,-0.33037751675054233,0.8086890447512266,0.0780690125052062,0.43392310002079465,0.48810974719917105,-0.7404308430087982
S3,stress,0.8859909031110837,0.06807264926274727,-0.9324517745161437,-0.7490824308064178,0.7114050704436304,-0.18166043565824894,0.4299482297122881,0.987440408127058,-1.4319198911361088
S3,stress,0.8376329111287851,1.0032968874692794,-0.8889630203339408,-0.8838289119192939,0.2793545247944306,0.7372402227298569,1.0105062439987123,0.48810974719917105,0.491237146992011
S3,amusement,1.0581980364577233,-0.4945655247609722,-1.0078775825509019,-0.18452352850070172,-1.2750213305788876,1.6309027183579605,1.3432399773757824,-0.5105515746566012,0.3058407928336347
S3,amusement,1.0522628250079673,-0.5302838790199348,-1.0069715668387726,-0.22927686098206404,-1.5240870171149274,2.4537397992327414,2.3113894291618613,0.987440408127058,-0.7825190249671773
S3,amusement,1.0094680079744625,-0.3320267017889831,-0.9861332054598004,-0.4945985963488373,-1.5169888430207246,1.5765747086398005,0.6318230331125267,-0.011220913728715923,0.32762796813529677
S3,amusement,0.9580814067766119,-0.6852995807627599,-0.9779790640506374,-0.5182840741020841,-1.550224344847827,2.595342936159173,2.4895310834677065,0.987440408127058,-0.33655211840630317
S3,amusement,0.9313028135567243,-0.7447745782047476,-0.9403794119972745,-0.7095378042274019,-1.3749720547146462,1.3714768810145372,1.9411888432725124,-0.011220913728715923,0.5375566597274513
S4,baseline,-1.2523533357580894,-0.7801362067454236,0.09746158624675516,1.58179304750641,0.07753253971963488,0.006156600576110502,-0.1172547452955366,-1.0098822355844899,0.7618681055861816
S4,baseline,-1.2542986278132047,-0.7911079536656831,1.1559144419417247,0.7454849121752041,-0.6856770827563788,1.2985712448869648,0.5815823765239715,0.48810974719917105,-0.625739611464825
S4,baseline,-1.2568303399355256,-0.7926843234229606,1.2582942174123273,0.6384716555190777,-0.8357418733851945,0.10223631559947725,-0.7319256349227992,-1.0098822355844899,1.0487793872739055
S4,baseline,-1.2574703165966838,-0.7925822890777913,0.4326873997345692,1.260990753182713,-0.9744839549669176,0.41379720988864577,-0.5338508942177436,-0.011220913728715923,0.5620090458837932
S4,baseline,-1.2558282932513791,-0.7911571250608933,0.04491267494326,1.6266180003303736,-0.8824534577880039,0.6688758604091322,0.01659535638277937,0.987440408127058,-1.496926548331405
S4,baseline,-1.2551059306664423,-0.7908039796246807,0.03471999818180619,1.665174398941789,-1.0708792004726604,0.21957679980424752,-0.693344781663858,-0.011220913728715923,1.2993035119174083
S4,baseline,-1.2560138898082973,-0.7916394874029055,0.3824035277113971,1.0482685550046789,-0.36818739895222763,-0.022046372799997462,-0.3232802084221323,-0.5105515746566012,0.6446881178511823
S4,baseline,-1.255847213538197,-0.7924013012663458,0.9380176631746456,0.7502574914282157,-1.0476313325158289,0.5925515020526684,0.4810737139196985,0.48810974719917105,0.0763660061713319
S4,baseline,-1.254104754575458,-0.791844931325404,1.6105078255025644,0.3908300011319106,-1.022962035665927,0.5215555395997995,0.027189416344974553,0.48810974719917105,0.036126831928274865
S4,baseline,-1.2510087257789995,-0.7887746237338147,1.0383589032929574,0.8393437835422783,-0.5000691536536871,0.23498924481863093,1.5068922236842774,-0.011220913728715923,1.055858112710989
S4,baseline,-1.2479551414221013,-0.7924971634040261,0.6875043187709143,0.9703075580786206,-1.0491316182495516,1.5787669015136487,1.4775170996130176,-0.5105515746566012,0.6414405877607059
S4,baseline,-1.2463237163393917,-0.7939084631583726,0.18375958282706406,1.4624609473654178,-1.0602873255673977,1.1858114384769578,0.3211796345403331,0.987440408127058,-1.0738038340240614
S4,baseline,-1.2460141841954404,-0.7931425218312198,0.14434789934944267,1.4779382250914184,-1.0255476472183667,1.0666129205865142,0.3756397433313192,1.486771069054945,-2.238844418906814
S4,baseline,-1.245346672002628,-0.7944613169240644,-0.19155742592246827,1.6871906496545233,-1.1748186546297155,1.3622202726198795,0.6682632655178324,-0.011220913728715923,1.0593368601209598
S4,baseline,-1.2441635147346641,-0.7945396411815641,-0.13696997926668233,1.725761362080181,-1.251247694730561,0.8449641866765827,0.1461903753851234,0.987440408127058,-1.1702544978846687
S4,baseline,-1.240416315504546,-0.7750378165996518,-0.27083380073377566,1.7503581959966865,0.014637060113541015,-0.24295051496425743,0.014096405006852402,-0.011220913728715923,0.9618871359901839
S4,baseline,-1.2317261331525982,-0.7920764468400817,-0.2726458321580341,1.7883258097122243,-0.8025284033968428,1.0715114773042231,1.1803837760269993,0.48810974719917105,-0.24396220678209882
S4,baseline,-1.2351139618031097,-0.795291885702497,-0.22961008583189582,1.7014036075649193,-1.102677717350562,0.8218688774983162,0.3561440718444461,-0.011220913728715923,1.1576389788166273
S4,baseline,-1.2372580332511895,-0.7944998674656109,0.343218348161808,1.259097310500947,-1.0147811730399772,0.5814464429885229,-0.28429491851223637,-0.011220913728715923,0.5770484674926999
