subject_id,label,eda_mean,eda_std,eda_peak_count,eda_peak_amplitude,heart_rate_bpm,rmssd,sdnn,resp_rate_bpm,resp_variability
S4,amusement,-1.2271829941237478,-0.695522108766845,0.5864835668685054,1.108559527925948,-0.9202197887096772,0.9173039589667153,0.1763259072341749,-0.011220913728715923,0.9359224062448708
S4,amusement,-1.2195893026996032,-0.7789948029097332,2.0261425334418472,0.025881964256707884,-0.5242152844905683,1.2562206510907994,1.5405276145786562,-1.0098822355844899,0.2859934769907512
S4,amusement,-1.2177378956529534,-0.7988381498439318,1.4775500197476004,0.3321222318775703,-0.7093328557614814,0.19521161199745454,0.17009552906692113,-0.5105515746566012,0.5834916267655124
S4,amusement,-1.2172554419421187,-0.7980142408858117,0.005047983609574005,1.5095723162704042,-0.7138712615412494,0.13431153258993533,-0.14466899627796398,-0.5105515746566012,0.8680144939336716
S4,amusement,-1.215854808688449,-0.7978717869731341,1.2995179323142072,0.5608124443438429,-0.8047638512694524,-0.27475816445909657,-0.9555430806973398,-0.5105515746566012,0.27161744140055555
S4,amusement,-1.2151482951311183,-0.8004991940902058,2.185374794848559,-0.1642807915186964,-0.6318232942737946,-0.4597821638178796,-0.6816028589147533,-1.5092128965123768,1.3906660263815582
S4,amusement,-1.0265277600694418,2.462432167828293,1.9287458443879553,-0.15524158025760074,0.185596657068307,0.6298874866750283,1.5210209416931564,0.987440408127058,-1.1320449206123095
S4,stress,-0.6390388773735168,0.649182097833864,1.7242127973747825,-0.3644809017296822,0.7532400106614137,-0.6255037127327577,-0.5514976605310291,-0.011220913728715923,-0.8930482625501736
S4,stress,-0.5171716262289351,0.5799663874849155,1.3937435663756468,-0.2617616975382197,0.27055069087656847,-0.7630224633759142,-0.6624752709073353,-0.5105515746566012,-0.22324574346947093
S4,stress,-0.5000357319445652,0.2905460499668752,0.9520609067126486,-0.08013446013691838,0.9307141681664921,-0.734078614311883,-0.7945667368944762,0.48810974719917105,-1.2904479348369147
S4,stress,-0.385983617268244,0.31869712881967127,0.6521697059978745,-0.08182345973201578,0.5737950516021952,-0.7049140301168849,-0.9300630057910079,0.48810974719917105,0.06100929075154975
S4,stress,-0.24559968085478287,1.6574259047741535,-0.10548593327019169,0.24025873625805974,0.2516903064047488,-0.597392927235282,-0.10437070174914168,-0.5105515746566012,0.1439558918685719
S4,stress,-0.15720392551439635,0.1046793526937348,0.15703211931925184,-0.07074163039563071,1.6613702387454974,-0.7103356858666449,-0.6150602193765421,-0.5105515746566012,0.7816403085116551
S4,stress,-0.12132210789907033,-0.11836424912198977,0.3083367432448328,-0.21392809005118651,1.3690629366057836,-0.39143354008226844,0.2554588014726904,-0.5105515746566012,0.8340155165956279
S4,stress,-0.10086987335897295,-0.044453134353419944,-0.017375905265624367,-0.06434253595570175,1.5415121809018242,-0.3479944606818219,-0.021628824297503752,0.48810974719917105,-0.3254562704152317
S4,stress,-0.12871027283324224,0.23866169642987173,-0.3261007591736585,0.17655277210275183,1.1224753978613171,-0.44202313849923736,-0.35884351628055866,-0.011220913728715923,-0.04318543990921015
S4,stress,-0.07925138254525553,0.3204972541506516,-0.23799073116909117,0.05947248151726734,1.5044378073150046,-0.47237296037277837,-0.43636213249095146,-0.011220913728715923,0.9575975458064627
S5,baseline,0.3046809819833694,1.1031177651630457,0.4077719676510154,-1.3091375433535666,-0.5712396840462607,-0.638775205235241,-0.48101734754145514,1.486771069054945,-2.0474024267937483
S5,baseline,0.138027849105496,1.1161798545917527,0.743450788994894,-1.2398235333695908,-0.3649059493219233,-0.9446858729549779,-0.554889322185326,0.48810974719917105,-0.5564515358772238
S5,baseline,-0.05404439437998384,0.41726592541231833,1.0331493129482145,-1.1586762438802058,-0.5708008398073056,-0.8967439068482982,-0.9068020537741068,0.48810974719917105,-0.5575128625170219
S5,baseline,-0.16428041507353272,-0.32138501711527756,1.064633358944705,-1.1479178101264493,-0.7014188462973938,-0.95127760167746,-1.1296715077804689,0.48810974719917105,-0.5113574701041997
S5,baseline,-0.24177325160109966,-0.28478616733605683,1.1785648347449553,-1.133979596537403,-0.6608672464873941,-0.8970462322001633,-0.9057172305005352,0.987440408127058,-1.3997560591407983
S5,baseline,-0.3049663384902044,-0.5581061267032623,1.245609997442518,-1.0779907713046892,-0.7927280028367294,-0.9233853904796051,-1.3853840524187377,0.48810974719917105,-0.5342372626310408
S5,baseline,-0.3457389761870459,-0.5405980827419892,1.207104329677026,-0.944423798752643,-0.9547707257943088,-0.7923101526022452,-1.0217175121019642,0.48810974719917105,-0.31602341657568533
S5,baseline,-0.3797814571671715,-0.7177622062225032,1.2290752106961598,-0.9476704383465742,-0.7310747323151592,-1.0272871838557498,-1.3190629382829013,-0.011220913728715923,-1.0959455397913107
S5,baseline,-0.4067721667836085,-0.7118238752033523,0.14751895434189496,-0.48985752225402385,-0.7580360973440464,-0.8714350509856594,-0.9208402997879885,-0.011220913728715923,-0.3742991810116773
S5,baseline,-0.4247302365544068,-0.7981861674416727,-0.2561110454116757,-0.17556647337905246,-0.7889389856712385,-0.701416590137793,-0.6070471714724219,1.486771069054945,-1.4374808057120705
S5,baseline,-0.4291415925661904,-0.8170806510297505,-0.11930267288016241,-0.24037332652746696,-0.8741466760568345,-0.9267800242359067,-1.3096009736796768,-0.5105515746566012,1.0273234320978806
S5,baseline,-0.4298655331012342,-0.8147221990306499,-0.33153685344643385,-0.10036438617578965,-0.22950895771327623,-0.9830658102574954,-0.8076134636947301,0.48810974719917105,-0.7197274792402583
S5,baseline,-0.44085731589737104,-0.8328738130264473,-0.2918986660407802,-0.10730174334914175,-0.5292551319220973,-0.9970939955700242,-0.6358929419213754,-0.5105515746566012,1.387253023962994
S5,baseline,-0.440751064233949,-0.7844464498379227,0.34140631673754956,-0.49331522180656073,-0.3751420492588949,-0.9055965810433944,-0.23906569500109187,-0.011220913728715923,-0.4953880962838855
S5,baseline,-0.44185421459486623,-0.8318177537292657,-0.3294983180941431,-0.01553105737072424,-0.4676237641872945,-0.9937019091194831,-0.88135967009014,-0.011220913728715923,0.009596149346018077
S5,baseline,-0.4389843526012726,-0.8333508125761002,-0.20175010268392207,-0.15421298223627944,-0.28219106592220516,-0.9652770111946509,-0.43943624161028333,-0.011220913728715923,-1.5450392859372815
S5,baseline,-0.43526733393411804,-0.8383625402251105,-0.36551244265127986,-0.07219681552102741,-0.6243034829991831,-0.9660265352512316,-1.1718876604717356,0.48810974719917105,-0.7933412305614782
S5,baseline,-0.44140152126487825,-0.8350590156466733,0.06008843812142455,-0.32108720896318804,-0.6619747394662783,-0.9203901579966632,-1.0724234644576118,0.48810974719917105,-1.2236981300652712
S5,baseline,-0.44282254090843404,-0.8117228209291095,-0.23980276259334962,-0.10169089554936923,-0.6859632230043023,-0.6414836129840062,0.04868412903926221,-0.011220913728715923,-0.03292703406893153
S5,baseline,-0.4038920813661425,2.462432167828293,0.17379340999364254,-0.4535015501856125,-0.5420726043928081,1.9851967696884545,0.9986828662328473,0.48810974719917105,0.24013436082652476
S5,amusement,0.2966003297150387,0.41776335784849206,-0.061997179087988796,-1.1581836640622512,-0.2635966351354073,-0.9925352521097149,-0.8929218672226618,0.987440408127058,-1.9795787551705315
S5,amusement,0.30843354080264335,1.257840956943987,-0.2232679758469912,-1.0777399231922273,-0.06577242212023575,-1.0794177231769826,-0.4483474126212537,-0.011220913728715923,0.5783927658620117
S5,amusement,0.24804902070729137,-0.1254860364019726,-0.42757451893213194,-0.7912195659233222,-0.4152179563005327,-1.0180920483149274,-1.026269329821229,0.987440408127058,-1.2487221223948886
S5,amusement,0.16282314343752174,0.1585380207037017,-0.09846431150119019,-1.01025958681875,-0.19379466802455989,-1.1121489151588082,-1.0998301888022028,1.9861017299828285,-2.7528326560414684
S5,amusement,0.1306219881561413,0.21179800379516167,0.07050761881091067,-1.0893234362595157,-0.26867869182747345,-0.7431949944289771,0.011980347411288172,0.987440408127058,-1.3256795777622699
S5,amusement,0.11685293759959738,-0.08015021914527003,0.1656392685844795,-1.1025066373188266,-0.3832891403807814,-0.3543237075204586,-0.4241568956678151,0.987440408127058,-0.9106351364475358
S5,stress,1.2597242143300174,2.462432167828293,-0.6647241315819571,-0.6769441372751457,2.2053566575721146,-0.17345998172297544,0.9637026962015681,1.9861017299828285,-2.061566250052439
S5,stress,1.6151818313498414,1.0992298130484965,-1.0142196925358065,1.2808000005978912,2.4701967276509578,-1.2604318273516806,-1.0960461912689636,0.48810974719917105,-0.5116994548241064
S5,stress,1.5974495051768984,2.462432167828293,-1.0506868249490078,1.860496041078176,2.222612540628151,-1.2272058902728469,-0.9268305104529813,0.48810974719917105,0.6822690227997728
S5,stress,1.4308376861766317,1.3766516424946347,-1.0538578799414602,1.4357368968535673,2.1096665375743298,-1.1641689838174403,-0.6735388309159215,0.48810974719917105,-0.08781396814860679
S5,stress,1.326190181343267,1.261526086413606,-1.0230533457290665,1.057729708869803,2.128842084790971,-0.3921636291105862,-0.8554457877678977,0.48810974719917105,0.7875922947283658
S5,stress,1.3588753229421953,0.7991174156631748,-1.0139931886077742,0.4685025404185179,1.3695961777066314,-1.2541440741298608,-1.1311958976263932,-2.00854355744026,-1.530707663683068
S5,stress,1.5377318503752728,0.9326179399012223,-1.018296763240388,0.6652364234911353,2.1860507683050607,-1.3698537990355752,-1.5241067833559925,-1.0098822355844899,0.8900683017080216
S5,stress,1.7198257993984838,1.6322125312648998,-1.0250918810813572,1.233510400907793,1.2566517913671662,-1.31416431314028,-1.2116050114655794,-0.011220913728715923,0.27490765598181327
S5,stress,1.6081801553677062,1.8476556380937026,-1.013766684679742,0.9421735196772227,1.5481337760632639,0.47923328604000076,-0.6154881337986944,0.987440408127058,-0.8778191644818711
S5,stress,1.535460448631405,1.6544049705205721,-1.029395455713971,1.2029505311356645,1.8053728911113744,-1.2012252604059095,-0.9689126425443375,-0.011220913728715923,0.8606031906227992
S6,baseline,1.4631258372935014,0.34501788830209884,-1.055896415293751,0.06121639894310538,0.06321228068130931,-0.8702065219449101,-0.41354716090066745,-0.011220913728715923,0.6236147131073152
S6,baseline,1.240496193989592,1.3811207304632456,-1.048648289596717,-0.09213876875822918,0.006298952193779527,-0.8792211091567689,-0.7543807703973586,-0.011220913728715923,1.1445035712808342
S6,baseline,1.0049587283692651,0.8428745547102643,-1.028715943929874,-0.3757836452381479,-0.17644471366435732,-0.6915430087082513,-0.5305416969844383,-0.011220913728715923,-0.305439760849951
S6,baseline,0.8255268053594803,0.3729021249755275,-0.9403794119972745,-0.8004532100013125,-0.13751874768142078,-0.779380040239493,-0.8811639821002185,1.9861017299828285,-1.801207936612004
S6,baseline,0.7069082088751415,-0.18563222437352633,-0.8626885646821932,-1.0536959345641115,-0.38600009947799374,-0.7521463198363406,-1.0873889631680675,0.987440408127058,-1.0463083691620942
S6,baseline,0.6322260733037326,-0.4273232943482265,-0.8058360787460842,-1.135572775319971,-0.3457451098812694,-0.696669668860727,-0.4679145749761463,0.48810974719917105,-0.818271871189341
S6,baseline,0.5753656961924534,-0.4054135621939441,-0.7668774031245275,-1.1836859879467956,-0.2846416657583563,-0.5676518986103747,-0.8089957963531064,0.48810974719917105,0.3245222902477886
S6,baseline,0.524823113905308,-0.6586911736339827,-0.7512486320902984,-1.1937603601228215,-0.31738810976336823,-0.6749780422657571,-0.9367594908029394,-0.011220913728715923,0.042223120343963305
S6,baseline,0.4887801670283992,-0.6905671042444762,-0.7301837667832938,-1.2549693813183969,-0.31116967525776806,-0.659056452571261,-1.036168777553989,-0.011220913728715923,0.5853553177275074
S6,baseline,0.4637163702780934,-0.763261981099833,-0.7274657196469061,-1.2307105922055877,-0.27574918169601653,-0.7342061220944781,-1.1983413584136535,0.48810974719917105,0.5427202358995762
S6,baseline,0.43353336179421437,-0.6661033575185176,-0.730410270711326,-1.2208153043339438,0.05583485298705671,-0.7426463288803383,-0.7136147937538903,0.48810974719917105,-0.040464798367659295
S6,baseline,0.4190564857448103,-0.6976692717229399,-0.7408294514008122,-1.162419365353951,0.0672286171255389,-0.682434798542006,0.8305066270191012,0.48810974719917105,-0.3803510319476249
S6,baseline,0.4067806354690864,-0.8142506458818048,-0.6848829811768324,-1.174714638481187,0.5800477679155681,-0.7765035690363264,0.031173154166569576,1.486771069054945,-0.46514320812482646
S6,baseline,0.3977764259314076,-0.8515636903335496,-0.6660831551501509,-1.221477385803861,-0.1247396300309214,-0.557223798427414,-0.5807471806719083,0.48810974719917105,0.3309899976866238
S6,baseline,0.40312354565417047,-0.6855126438422796,-0.6309750463051434,-1.2461807966273781,0.4334827273071429,-0.682928169812673,-0.031725475836871,0.48810974719917105,0.36750838159584615
S6,baseline,0.398231833819242,-0.830726635512162,-0.6450182898431465,-1.3017387679154548,0.27270566367672266,-0.39443246054084596,0.5084304156735328,1.486771069054945,-1.2619875271601615
S6,baseline,0.3934204976842973,-0.7028001847135675,-0.6735577847752171,-1.2590692212255896,0.7163227767177888,-0.10080572571245011,0.21549702473002727,0.987440408127058,-0.4968921581053566
S6,baseline,0.3864215362600091,-0.7965672662459269,-0.682391437968477,-1.2859781826958028,0.0746313432244248,-0.9328011581934891,-1.1684386165597593,1.486771069054945,-1.002547802894574
S6,baseline,0.3863416956120731,-0.8285465250362422,-0.7064008543399015,-1.2260045144307705,0.43889800674568724,-0.9243023260590358,-0.2970488498498814,0.48810974719917105,0.011401975775678372
S6,baseline,0.7032005611760546,2.462432167828293,-0.8454742661517379,-0.9380261334230164,0.5284438465517418,0.36499623537171855,1.7769568136460565,1.9861017299828285,-1.618497377580663
S6,stress,1.2787084776536475,0.3716390879009545,-1.0690336431196248,0.7738185193277918,1.1921105268490109,-0.5985228820786924,-0.7790327545658746,-1.0098822355844899,1.1062611726922673
S6,stress,1.0900472000411279,1.8779317419013288,-1.0563494231498156,0.4316421671392374,1.0998476926995981,-0.34783443895653887,-0.1287991242193172,-0.011220913728715923,0.26577346260265855
S6,stress,0.9579624136195111,0.04457481186647861,-1.0450242267482002,0.11281933766416725,0.7312921410685805,-0.16751881552018782,-0.13105307727534296,0.48810974719917105,-0.8389390242792142
S6,stress,1.0396891381610185,0.9407046746149025,-1.0592939742142355,0.054101751295750684,0.6346698723822344,-0.19953321807765462,0.04740738603017112,-0.011220913728715923,-0.11999047489630482
S6,stress,1.2379686202076854,0.7333654871114493,-1.064730068487011,0.46740571915917606,0.7633731062957818,-0.3887875337797619,-0.32700995126527255,0.48810974719917105,-0.125079819661142
S6,stress,1.3984736816075938,1.8528470232795666,-1.0554434074376864,0.10585083167646554,0.8690915201591303,-0.765335032519977,0.08016260084310822,-0.011220913728715923,1.0541335522691082
S6,stress,1.6797264415741555,1.891505781950126,-1.0624650292066877,0.5782081084184407,0.8613279844564179,-0.33969835738208254,-0.08050795432189525,-0.011220913728715923,0.3323298167145506
S6,stress,1.8631795558058903,0.5209462819449694,-1.0601999899263648,0.7999936411280809,0.9932784185174843,-0.46294845609073293,-0.6247717222879385,0.48810974719917105,0.26275967978297615
S6,stress,1.7410281527263558,0.9061061938717625,-1.0583879585021063,0.6531495205145889,1.1301096822045793,-0.3585421456173787,-0.059846464592688886,-0.011220913728715923,0.5891373391467312
S6,stress,1.7918868086977424,0.57266344939098,-1.061785517422591,0.3787798571559395,0.5054007281345506,0.019317592963063266,0.13884329318533983,-0.011220913728715923,0.4721500701227106
S6,amusement,1.5691041767828968,2.462432167828293,-1.0626915331347202,0.40715577206145404,0.11430027889462113,-0.3470653687623236,0.5381172962265731,-0.011220913728715923,0.7226005514901003
S6,amusement,1.1808943250556736,-0.44966459844718387,-1.061785517422591,-0.06093581392971712,-0.5184347374802035,-0.7611051979928455,-0.14454542948299234,-1.5092128965123768,1.3602414882100797
S6,amusement,1.1255228647859394,-0.6469080611153359,-1.0590674702862033,0.08169722927631216,-0.14698308974711327,-0.6552714496100528,-0.4020054628725005,-1.5092128965123768,1.2284450692444604
S6,amusement,1.1040963458103188,-0.6285621636205456,-1.0538578799414602,-0.07455415488853061,-0.12380258766935552,-0.36931831811112,0.110076903839926,-1.5092128965123768,0.6673806567385602
S6,amusement,1.08214976229009,-0.8034180374465969,-1.0615590134945585,0.0031811776753758016,-0.3043303761669407,-0.691852364474655,-0.36732698696700233,-1.5092128965123768,0.5981969686245568
S6,amusement,1.0631509739659553,-0.7982525732065479,-1.0565759270778479,0.006819944393804246,-0.41372629147933476,-0.3852938313805395,-0.5748987528963379,-0.5105515746566012,-0.006527135015816319
